Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,Rating,Review,Category,Size,Type,Price,Content Rating,Genres,Android Ver
2,0.6499999999999999,0.8,4.5,nice good games,14,46.0,0,0.0,1,25,14
1,0.0,0.0,4.5,owsm,14,46.0,0,0.0,1,25,14
2,0.7,0.6000000000000001,4.5,good,14,46.0,0,0.0,1,25,14
2,0.3499999999999999,0.6666666666666666,4.5,bad,14,46.0,0,0.0,1,25,14
2,0.5,0.6,4.5,love,14,46.0,0,0.0,1,25,14
2,0.8,0.75,4.5,great,14,46.0,0,0.0,1,25,14
0,-0.0878787878787878,0.3681818181818181,4.5,recently received notification agree new privacy policy terms service link read brings game way exit without data,14,46.0,0,0.0,1,25,14
0,-0.1,0.5785714285714286,4.5,simple childish,14,46.0,0,0.0,1,25,14
2,0.0333333333333333,0.6333333333333333,4.5,love game defiantly addictive,14,46.0,0,0.0,1,25,14
2,0.4,0.625,4.5,would wonderful game many advertisements every time try anything watch ad spend trying stop ads playing hope resolved would love play stop playing keep sanity,14,46.0,0,0.0,1,25,14
0,-0.15,0.4,4.5,would fun ad every level takes time go ads level play level game worth playing annoying uninstalling,14,46.0,0,0.0,1,25,14
0,-0.2805555555555555,0.5527777777777777,4.5,game horrible could maybe fun force watch ads play uninstalling due sorry ca tell old game needs many annoying ads,14,46.0,0,0.0,1,25,14
0,-0.0399999999999999,0.5599999999999999,4.5,understand advertising makes games free stick every possible place much game ads game ruined,14,46.0,0,0.0,1,25,14
2,0.0638888888888889,0.4555555555555555,4.5,lot ads seconds long big deal easy enough relax play enjoy playing game,14,46.0,0,0.0,1,25,14
2,0.1666666666666666,0.4666666666666666,4.5,love game keep turning sound every level turn want,14,46.0,0,0.0,1,25,14
2,0.3166666666666666,0.5333333333333333,4.5,know games realy good might put ads done done next go awfully funny writing rating gone five hmmm,14,46.0,0,0.0,1,25,14
0,-0.1228571428571428,0.5804761904761905,4.5,showed dog fish reason got game bad honest showing right pick game,14,46.0,0,0.0,1,25,14
2,0.1833333333333333,0.4333333333333333,4.5,good game fun way many adds would deal breaker enjoy game,14,46.0,0,0.0,1,25,14
2,0.0499999999999999,0.5392857142857143,4.5,nice simple get really complex tries force buy anything,14,46.0,0,0.0,1,25,14
0,-0.1214285714285714,0.4761904761904762,4.5,levels insanely stuck days overall loved game first time ever beat game current end says coming soon level,14,41.0,0,0.0,1,25,14
2,0.2347222222222222,0.6124999999999999,4.5,great game addictive like ca get coins quickly get boosters great time kill,14,41.0,0,0.0,1,25,14
2,0.0199999999999999,0.2866666666666667,4.5,love game still big glitch constantly freezes phone uninstall second time,14,41.0,0,0.0,1,25,14
1,0.0,0.5,4.5,remove advertisements games delete enough advertisements wheel spun hours,14,41.0,0,0.0,1,25,14
2,0.0590909090909091,0.5386363636363637,4.5,desperate new levels top really miss playing,14,41.0,0,0.0,1,25,14
2,0.3,0.6333333333333334,4.5,amazing game good way relax,14,41.0,0,0.0,1,25,14
2,0.7,0.6000000000000001,4.5,good spend time,14,41.0,0,0.0,1,25,14
0,-0.4,0.4,4.5,hoping like panda pop seems kids game,14,41.0,0,0.0,1,25,14
0,-0.45,0.7,4.5,game level difficult make easier,14,41.0,0,0.0,1,25,14
2,0.1375,0.5499999999999999,4.5,pretty fun enjoyable game,14,41.0,0,0.0,1,25,14
2,0.271875,0.4739583333333333,4.7,able make changes home see lot upgrades like cats wonderful game able upgrade house seems like year last time asked help really get answer going help give better review,14,78.0,0,0.0,1,79,9
2,0.3125,0.625,4.7,loved even better levels entertaining fun trying defeat wilbur sometimes difficult work beat level challenge thing like getting free play stop wish could banked later maybe,14,78.0,0,0.0,1,79,9
0,-0.05,0.55,4.7,need youtube order play sudden also disconnected fb try reconnect l get message saying unknown problem occurred let play problem king games also notified events never show,14,78.0,0,0.0,1,79,9
2,0.401875,0.585,4.7,amazing improvement like way way better others challenges come higher levels kinda tricky done level able improvements stella home well levels going home improvements available,14,78.0,0,0.0,1,79,9
0,-0.0333333333333333,0.3333333333333333,4.7,sometimes controls flip launch orb still trying direct dunno game glitch phone touch sensitivity really like shows trajectory shot without making guess like lot ball shooter games,14,78.0,0,0.0,1,79,9
0,-0.075,0.6375,4.7,loving game ca get enough wish way getting coins besides buying also dust takes forever fill power cats revamps expensive,14,78.0,0,0.0,1,79,9
0,-0.0517045454545454,0.4755681818181819,4.7,game cool commit game time game actually got candy crush soda playing good years thing irritating everyone tells new keep thinking means number need know highest score level,14,78.0,0,0.0,1,79,9
0,-0.1,0.375,4.7,frustrating owl left bubbles color remaining shooters provide totally different colors left abolish definately seems rigged point,14,78.0,0,0.0,1,79,9
0,-0.0402777777777777,0.4555555555555555,4.7,finding difficulties lucy discovery final level balls even enough even reach half way depend fairies hit zap else win fairy hit zap well bad try hear else balls make end edit still bugs hit ball fairy fairy went ball several colors attached blow except ball happened,14,78.0,0,0.0,1,79,9
2,0.0833333333333333,0.5316666666666667,4.7,great way kill time great get past level stuck go back replay previous level get higher score love seeing rank whenever beat level since rank top scores,14,78.0,0,0.0,1,79,9
2,0.0407692307692307,0.5158241758241758,4.7,really love simple game yet favorite play time kill want something entertaining love simple controls simple levels yet get bored far pick something bugs probably long takes hearts lives fill back encouragement interact real life people overall high praise game would happily recommend friends edit since reduced rating game busy complicated become much going ruins complicates game used enjoy many events going given time started avoid playing quite unhappy become,14,78.0,0,0.0,1,79,9
0,-0.0054421768707482,0.4823129251700679,4.7,game fun addictive controls really finicky way easy shoot limited supply bubbles also like expensive purchase lives guess everyone got ta eat make ton money,14,78.0,0,0.0,1,79,9
0,-0.15,0.3,4.7,stars parts game since rating ca play get message message stopped working could uninstalled soon fixed,14,78.0,0,0.0,1,79,9
2,0.0841836734693877,0.4530612244897959,4.7,fun want stop playing ca wait see next found spend lots money ca beat certain levels enough enough erasing game,14,78.0,0,0.0,1,79,9
0,-0.1828124999999999,0.5,4.7,love game dont understand pay gold bars n first time thing makes u feel bad,14,78.0,0,0.0,1,79,9
2,0.1875,0.6875,4.7,already written review dropped rating due piggy bank thing earned gold bars would pay order get gon na happen rip favorite games otherwise,14,78.0,0,0.0,1,79,9
2,0.2,0.6333333333333333,4.7,one enjoyable games ever played find playing every day honestly say candy crush squat game,14,78.0,0,0.0,1,79,9
2,0.8,0.8,4.7,like switched things want say give away nice twist hit level keep good work,14,78.0,0,0.0,1,79,9
2,0.1125,0.775,4.7,downfall must pay gold bars earn goes earned bounce piggy bank allowed bank grow would interested purchasing price reasonable,14,78.0,0,0.0,1,79,9
2,0.0046296296296296,0.4435185185185185,4.7,even think piggy bank hard work im earning telling im gon na pay piggy bank fvk u know king games going think better shut,14,78.0,0,0.0,1,79,9
2,0.21,0.3199999999999999,4.7,king games like walking thru waist deep mud device actually worth interminable wait takes way long load fun well designed,14,78.0,0,0.0,1,79,9
2,0.4818080357142857,0.4666666666666667,4.7,amazing game another even comparable given us hours pure joy happiness truly changed lives beauty accomplishments love thank,14,78.0,0,0.0,1,79,9
1,0.0,0.725,4.7,still hooked find piggy bank annoying really enjoy building stella house curious know many,14,78.0,0,0.0,1,79,9
2,0.1847135416666666,0.4166666666666667,4.7,wish would give boosters like boosters suck like extra balls fire balls help fairy boosters help much fix make game better especially high score players like bw gave winners real rewards boosters could uae,14,78.0,0,0.0,1,79,9
0,-0.6,0.5777777777777778,4.7,play game every day seems help relieve stress bad day challenges mind makes forget bad happened day,14,78.0,0,0.0,1,79,9
2,0.1065340909090909,0.7272727272727273,4.7,addictive waiting forever new areas home revamp gazillion fairy dust spend nothing spend sort please,14,78.0,0,0.0,1,79,9
2,0.0857142857142857,0.5428571428571428,4.7,lovely game suffer depression game along family keeps going fun addictive level well put together game great job guys,14,78.0,0,0.0,1,79,9
0,-0.6,0.7000000000000001,4.7,gameplay beginning get boring freezing crashing time tired keep buying piggy bank get gold bars play longer extend game play,14,78.0,0,0.0,1,79,9
2,0.0271428571428571,0.5071428571428571,4.7,downloaded game back ca stop playing level right still going lazy thinkers though love,14,78.0,0,0.0,1,79,9
2,0.2391666666666666,0.4955555555555555,4.7,playing bubble witch since first beyond addicted play everyday best games pass time playing love highly recommend hope,14,78.0,0,0.0,1,79,9
2,0.0812499999999999,0.5633928571428571,4.7,normally type play games phone surely addictive pretty simple average game enjoyable fun end playing lot,14,78.0,0,0.0,1,79,9
2,0.4000000000000001,0.5,4.6,liked build built bridge always make fall give also plz download best game,11,74.0,0,0.0,1,79,16
2,0.1425,0.6,4.6,little better graphics ways earn coins watching ads paying good game far,11,74.0,0,0.0,1,79,16
2,0.2875,0.6812500000000001,4.6,great game physics awesome brain challenging brilliant game thing controls tiny bit rough,11,74.0,0,0.0,1,79,16
2,0.3714285714285714,0.5153061224489797,4.6,fun simple game good controls graphics good great entertaining kids,11,74.0,0,0.0,1,79,16
2,0.7,0.9,4.6,free lv awesome asking buying demm heartbroken,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,bought dlc phone update money went get dlc rip,11,74.0,0,0.0,1,79,16
2,0.33,0.6199999999999999,4.6,entertaining would highly recommend getting,11,74.0,0,0.0,1,79,16
2,0.5,0.75,4.6,good bro beautiful man say beautiful game,11,74.0,0,0.0,1,79,16
2,0.0944444444444444,0.5222222222222223,4.6,game plays first levels told beat every asked rate easy,11,74.0,0,0.0,1,79,16
0,-0.075,0.3666666666666667,4.6,first game held attention,11,74.0,0,0.0,1,79,16
2,0.3,0.35,4.6,best bridge builder game,11,74.0,0,0.0,1,79,16
2,0.4,0.575,4.6,loving much,11,74.0,0,0.0,1,79,16
2,0.0999999999999999,0.3999999999999999,4.6,love game much,11,74.0,0,0.0,1,79,16
0,-0.16,0.44,4.6,got game space figured costs rather get polly bridge instead since actually everything free buy game,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,play,11,74.0,0,0.0,1,79,16
0,-0.4,0.4,4.6,game well made,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,downloaded downloaded,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,like bridges,11,74.0,0,0.0,1,79,16
2,0.91,0.7800000000000001,4.6,good,11,74.0,0,0.0,1,79,16
2,0.7,0.6000000000000001,4.6,good,11,74.0,0,0.0,1,79,16
2,0.6,0.8,4.6,good,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,omg,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,like,11,74.0,0,0.0,1,79,16
2,0.7,0.8,4.6,loved,11,74.0,0,0.0,1,79,16
2,0.7,0.6000000000000001,4.6,good job,11,74.0,0,0.0,1,79,16
2,0.3,0.2,4.6,lots fun,11,74.0,0,0.0,1,79,16
2,0.1499999999999999,0.5,4.6,good game,11,74.0,0,0.0,1,79,16
0,-0.025,0.525,4.6,cool game,11,74.0,0,0.0,1,79,16
0,-0.4,0.6,4.6,addicted,11,74.0,0,0.0,1,79,16
2,0.8,0.75,4.6,great great,11,74.0,0,0.0,1,79,16
2,0.8,0.75,4.6,great,11,74.0,0,0.0,1,79,16
1,0.0,0.0,4.6,amazon,11,74.0,0,0.0,1,79,16
2,0.3,0.2,4.6,fun,11,74.0,0,0.0,1,79,16
2,1.0,1.0,4.6,awesome,11,74.0,0,0.0,1,79,16
2,0.35,0.65,4.6,cool,11,74.0,0,0.0,1,79,16
2,0.5,0.6,4.6,love,11,74.0,0,0.0,1,79,16
0,-0.13125,0.44375,4.6,another bridge builder game cool graphics controls slow clumsy best terrible addware embedded locked screen second add way around add close game set uninstalling,11,74.0,0,0.0,1,79,16
0,-0.2874999999999999,0.4944444444444444,4.6,get rating awful game controls really bad please waste time btw idea stolen others long time ago done much better job,11,74.0,0,0.0,1,79,16
2,0.0499999999999999,0.6333333333333333,4.6,meh best controls mediocre puzzles poorly thought ie solution level involves meter drop end game done far better,11,74.0,0,0.0,1,79,16
2,0.0402777777777777,0.5694444444444443,4.6,decent game levels play far short offer space level pay original level short,11,74.0,0,0.0,1,79,16
2,0.0095238095238095,0.5142857142857142,4.6,game watch ads progress like certain point creator thought oh understand would clue never seen certain aspect play,11,74.0,0,0.0,1,79,16
2,0.3321428571428571,0.5249206349206349,4.6,fun finger clumsy entirely sure controls work considering tablet meh gon na right good,11,74.0,0,0.0,1,79,16
0,-0.0199999999999999,0.43,4.6,game play slow takes much time change level replay thing else consider change game great,11,74.0,0,0.0,1,79,16
2,0.3059523809523809,0.6507936507936508,4.6,game decent call abstract unique many others like fun sure devs put fair ammount time making,11,74.0,0,0.0,1,79,16
2,0.2562121212121212,0.5784848484848485,4.6,makes new map finish original makes buy new map along easy mode gon na guess going whole pay play technique,11,74.0,0,0.0,1,79,16
2,0.1666666666666666,0.6666666666666666,4.6,game awesome unknown build stuck person playing get pissed,11,74.0,0,0.0,1,79,16
0,-0.2799999999999999,0.5,4.6,game stops playing adverts im intrested installed game play watch adverts candy crush absolute trash broken game,11,74.0,0,0.0,1,79,16
2,0.2,0.4499999999999999,4.6,game great really gets thinking always trying beat every level without hint,11,74.0,0,0.0,1,79,16
2,0.0333333333333333,0.3333333333333333,4.6,would rated game stars many ads pay extra world,11,74.0,0,0.0,1,79,16
0,-0.2333333333333332,0.6,4.6,stupid aimed making people watch ads secondary goal primary goal,11,74.0,0,0.0,1,79,16
2,0.25,0.6000000000000001,4.6,way quit app plays ads ca escaped loud music sound,11,74.0,0,0.0,1,79,16
0,-0.3,0.3,4.6,sucks pay play levels skip paying watch video every level,11,74.0,0,0.0,1,79,16
2,0.0333333333333333,0.2666666666666666,4.6,fun game havent played much havent interrupted ads yet,11,74.0,0,0.0,1,79,16
2,0.16875,0.5625,4.6,great interactive game controls sensitive hoped still responsive fun also makes think,11,74.0,0,0.0,1,79,16
0,-0.55,0.3,4.6,u like get frustrated download game,11,74.0,0,0.0,1,79,16
2,0.3999999999999999,0.5357142857142857,4.6,great game let imagination run free best creative way let people cross beige safely,11,74.0,0,0.0,1,79,16
0,-0.1,0.7,4.6,loved words difficult think creator make game difficult profit becz need hint watch video get hint take real profit us seeing video,11,74.0,0,0.0,1,79,16
0,-0.0527777777777777,0.7111111111111111,4.6,nothin say game pretty much beyond impossible perfect bad opinion,11,74.0,0,0.0,1,79,16
0,-0.2533333333333333,0.77,4.6,level impossible people would die jumped high,11,74.0,0,0.0,1,79,16
1,0.0,0.4,4.6,level need either buy levels unlock continuously watch ads individual level,11,74.0,0,0.0,1,79,16
2,0.236111111111111,0.4472222222222222,4.6,think good fun like hard computer,11,74.0,0,0.0,1,79,16
0,-0.3999999999999999,0.6,4.6,polybridge clone truly awful controls worse physics much handholding,11,74.0,0,0.0,1,79,16
2,0.175,0.5,4.6,amazing game enjoy matter old,11,74.0,0,0.0,1,79,16
0,-0.4,0.4,4.6,game trash pay levels,11,74.0,0,0.0,1,79,16
2,0.0999999999999999,0.8,4.6,opinion think good reviews fake,11,74.0,0,0.0,1,79,16
0,-0.3416666666666666,0.6,4.6,game game see addiction play,11,74.0,0,0.0,1,79,16
0,-0.5,0.45,4.6,hate level six ass boat dont play waste time,11,74.0,0,0.0,1,79,16
0,-0.4,0.4,4.6,game get across side car,11,74.0,0,0.0,1,79,16
2,0.0875,0.575,4.6,cool game really addictive would cool smoother could steel cables straight away thanks making game,11,74.0,0,0.0,1,79,16
2,0.375,1.0,4.6,almost everything perfect creative,11,74.0,0,0.0,1,79,16
0,-0.0059523809523809,0.4428571428571428,4.6,purely lvl shady built exact hint bridge hundred times always fell short till watched ads find bridge built replace steel beams wood sûppórt problem instead car simply fell shady,11,74.0,0,0.0,1,79,16
2,0.1499999999999999,0.5,4.6,really good game,11,74.0,0,0.0,1,79,16
0,-0.2697916666666667,0.5,4.6,hate game much,11,74.0,0,0.0,1,79,16
0,-0.35,0.35,4.6,guy say game sucks dum noobs,11,74.0,0,0.0,1,79,16
0,-1.0,1.0,4.6,rip poly bridge terrible controls,11,74.0,0,0.0,1,79,16
2,0.3666666666666667,0.4333333333333333,4.6,love much best game ever,11,74.0,0,0.0,1,79,16
2,0.1952380952380952,0.511904761904762,4.6,downloading game right good yolo,11,74.0,0,0.0,1,79,16
2,0.25,1.0,4.6,funny watching cars drown,11,74.0,0,0.0,1,79,16
2,0.2499999999999999,0.6375,4.6,great game nothing needs change u made awesome game,11,74.0,0,0.0,1,79,16
2,0.3,0.2,4.6,fun play bit nerdy,11,74.0,0,0.0,1,79,16
2,0.1499999999999999,0.5,4.6,really good puzzle game,11,74.0,0,0.0,1,79,16
2,0.0666666666666666,0.3666666666666667,4.6,loooove game best game played ever sometimes crashes tablet please fix,11,74.0,0,0.0,1,79,16
0,-1.0,1.0,4.6,terrible pay everything,11,74.0,0,0.0,1,79,16
0,-0.15,0.75,4.6,good hate levels finished day,11,74.0,0,0.0,1,79,16
0,-0.6999999999999998,0.6666666666666666,4.6,bad load,11,74.0,0,0.0,1,79,16
2,0.1020833333333333,0.4041666666666667,4.6,like basic version ok nice colors decent syncing across apps would upgrade paid pro version someone would confirm whether alarm notification feature actul type alarm vibration window easily set notifications little pricey feature would really looking upgrade ca tell actually included,25,15.0,0,0.0,1,78,16
2,0.0722222222222222,0.2666666666666667,4.6,easily best calendar ever used syncs seamlessly google calendar tasks backbone planning extends functionality without bloated dubiously useful features especially appreciate fact task lists include complaint appear desktop extension since online time spent mobile tablet minor complaint indeed,25,15.0,0,0.0,1,78,16
2,0.2592592592592593,0.5092592592592593,4.6,great calendar app love dark theme visual layout agenda widget tasks events easy set customizable including recurrence though takes getting used sync calendar subscriptions found regional holidays interested others local google calendars even offer pay calendar subs want interesting option,25,15.0,0,0.0,1,78,16
